CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U63040DL2009PTC186559,PACE HOSPITALITY PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2009-01-12,"B-137, Lower Ground Floor (Back Side)   Malviya Nagar,New Delhi,South Delhi,Delhi,110017-India",Unlisted,Active,delhi,Indian,63040,"Transport, storage and Communications"
U31909DL2020PTC366674,V & C LIFECARE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,50000.00,50000.00,2020-07-22,"2236/3, KH. NO. 297, 948/815/395,   1ST FLOOR, VILLAGE KHAMPUR CITY,,DELHI,Central Delhi,Delhi,110008-India",Unlisted,Active,delhi,Indian,31909,Manufacturing (Machinery and Equipments)
U63090DL2006PTC153927,AVON TRANSCARE LOGISTICS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000.00,525000.00,2006-09-16,"1 E / 2 2ND FLOOR JHANDEWALAN EXTN   NEAR METRO STATION,NEW DELHI,New Delhi,Delhi,110055-India",Unlisted,Strike Off,delhi,Indian,63090,"Transport, storage and Communications"
U33112DL2005PTC140703,S B M HEALTHCARE (INDIA) PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,5000000.00,2658000.00,2005-09-14,"12-H GOPALA TOWER IRAJINDRA PLACE,NEW DELHI,Delhi,110008-India",Unlisted,Active,delhi,Indian,33112,Manufacturing (Machinery and Equipments)
U33112DL2021PTC380688,AUGMENT MEDICAL EQUIPMENTS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,20000.00,2021-04-29,"E-36/103, JAWAHAR PARK   LAXMI NAGAR,DELHI,East Delhi,Delhi,110092-India",Unlisted,Active,delhi,Indian,33112,Manufacturing (Machinery and Equipments)
U63090DL2013PTC259350,WINK HOSPITALITY PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-10-18,"5, Todarmal Lane,1st Floor,   Bengali Market,,New Delhi,Central Delhi,Delhi,110001-India",Unlisted,Strike Off,delhi,Indian,63090,"Transport, storage and Communications"
U33119DL2016PTC301943,DHITI DIAGNOSTICS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2016-06-23,"A-48, GF,New Delhi,South Delhi,Delhi,110020-India",Unlisted,Active,delhi,Indian,33119,Manufacturing (Machinery and Equipments)
U33127DL2022PTC394403,MQS HEALTHCARE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2022-02-26,"G- 66/12 FIRST FLOOR SHAHEEN BAGH ABUL   FAZAL ENCLAVE II JAMIA NAGAR OKHLA,DELHI,South Delhi,Delhi,110025-India",Unlisted,Active,delhi,Indian,33127,Manufacturing (Machinery and Equipments)
U33300DL2021PTC385416,TRIGOFIT HEALTHCARE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-08-20,"Plot No 80-A BLK-K-6, Mohan Garden,   Uttam Nagar Near Vikrant Chowk,Delhi,New Delhi,Delhi,110059-India",Unlisted,Active,delhi,Indian,33300,Manufacturing (Machinery and Equipments)
U33309DL2019PTC355437,MEDERSON HEALTHCARE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000.00,100000.00,2019-09-23,"FLAT NO 41, BLOCK C2,   POCKET 4, ROHINI, SECTOR 34,,NEW DELHI,North West,Delhi,110039-India",Unlisted,Active,delhi,Indian,33309,Manufacturing (Machinery and Equipments)
U75000DL2023PTC422375,HARSHEN VETCARE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2023-11-07,"SHOP NO.3,G/F,PLOT NO.220,KH NO.-70,MAHAVIR ENCLAVE,New Delhi,South West Delhi,Delhi,110045-India",Unlisted,Active,delhi,Indian,75000,"Community, personal and Social Services"
U33309DL2020PTC365320,ASPEN BIOMEDICAL PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,12500000.00,12500000.00,2020-06-28,"PLOT NO 30 GROUD FLOOR BLK B GTK INDUSTRIAL AREA   BEHIND JAWALA BANQUET HALL,DELHI,North East,Delhi,110033-India",Unlisted,Active,delhi,Indian,33309,Manufacturing (Machinery and Equipments)
U78300DL2024PTC436533,JEEVNI CARE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2024-09-07,"UNIT NO 322 3RD FLOOR,VARDHMAN FORTUNE MALL,CC,Delhi,North West Delhi,Delhi,110033-India",Unlisted,Active,delhi,Indian,78300,"Community, personal and Social Services"
U10800DL2025PTC445021,PECO CARE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000.00,100000.00,2025-03-24,"A-2/10, CHANAKYA PLACE,New Delhi,West Delhi,Delhi,110059-India",Unlisted,Active,delhi,Indian,10800,Manufacturing (Food stuffs)
U17200MH2013PTC240317,KAREFREE HYGIENE & HEALTH PRODUTS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,47500000.00,30335000.00,2013-02-08,"Office no. 10, RAM JANKI BLDG, PLOT No. 356,LINKING ROAD, KHAR WEST,,Mumbai,Mumbai,Maharashtra,400052-India",Unlisted,Active,maharashtra,Indian,17200,Manufacturing (Textiles)
U55100MH1988PLC047710,HOSPITALITY RESORTS LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Public,2500000.00,0.00,1988-06-15,"ADVANI CHAMBER, 10TH FLOOR,AUGUST KRANTI MARG,   MUMBAI.,NA,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,55100,Trading
U55100MH2004PTC148823,LUCKY HOSPITALITY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,19500000.00,1200000.00,2004-09-24,"3rd Floor, Prim Sagar CHS Ltd., Sahana Enclave,   Plot No. 333/334, 21st Road, Bandra (Wes,t),,MUMBAI,Mumbai City,Maharashtra,400050-India",Unlisted,Active,maharashtra,Indian,55100,Trading
U55100MH2005PTC152301,ANNAPURNA HOSPITALITIES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2005-03-30,"11 EDEN IIHIRANANDANI GARDENS   POWAI,MUMBAI,Maharashtra,400076-India",Unlisted,Strike Off,maharashtra,Indian,55100,Trading
U55100MH2005PTC155273,NAVKETAN HOSPITALITY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2005-08-10,"601  COMMERCE HOUSE140  N MASTER ROAD   FORT,MUMBAI,Maharashtra,400023-India",Unlisted,Converted to LLP,maharashtra,Indian,55100,Trading
U55100MH2008PTC183473,KGN HOSPITALITY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,10000000.00,0.00,2008-06-12,"E204, SIMLA HOUSE,   NEPEAN SEA ROAD,MUMBAI,Mumbai City,Maharashtra,400036-India",Unlisted,Strike Off,maharashtra,Indian,55100,Trading
U55100MH2016PTC280589,FOODIMENTS HOSPITALITY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2016-05-03,"401, Mann Niketan,Near Mittal College,   Bhandarwada, Malad West,,Mumbai,Mumbai City,Maharashtra,400064-India",Unlisted,Active,maharashtra,Indian,55100,Trading
U55100MH2016PTC286602,ZOI HOSPITALITY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.00,500000.00,2016-10-06,"Flat-66, Lokhit CHS, Tilak Road,   Ghatkopar East, Vikrant Circle,,Mumbai,Mumbai City,Maharashtra,400077-India",Unlisted,Strike Off,maharashtra,Indian,55100,Trading
U55100MH2018PTC318149,FOXTON HOTEL & HOSPITALITY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2018-12-12,"SHOP 08, GROUND FLOOR, B-WING, SILVER SPRING   PLOT 118, LOKHANWALA COMPLEX, ANDHERI WE,ST,MUMBAI,Mumbai City,Maharashtra,400053-India",Unlisted,Active,maharashtra,Indian,55100,Trading
U55100MH2020PTC338476,SAIGRAND HOTELS AND HOSPITALITY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2020-03-02,"H NO 144   SASUPADA,VASAI,Thane,Maharashtra,401202-India",Unlisted,Active,maharashtra,Indian,55100,Trading
U55100MH2020PTC338946,JKPS HOSPITALITY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,10000.00,10000.00,2020-03-17,"FLAT NO.9, NEW GULMOHAR HSQ SOCIETY   WADALA SHIWAR,,NASHIK,Nashik,Maharashtra,422006-India",Unlisted,Active,maharashtra,Indian,55100,Trading
U55100PN2016PTC158872,EKANA HOSPITALITY (CANDOLIM) PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,61500000.00,49000000.00,2016-03-16,"R21, T-33-1303   Amanora Park Town, Hadapsar,Pune,Pune,Maharashtra,411028-India",Unlisted,Active,maharashtra,Indian,55100,Trading
U55101MH2002PTC135699,PRIMAL SENSES HOSPITALITY AND ENTERTAINMENT PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,10000000.00,599800.00,2002-04-30,"51/53, VARSHA APPARTMENTS, NEAR JAIN MANDIR,   MATHURDAS RAOD, KANDIVALI (W),,MUMBAI,Maharashtra,400067-India",Unlisted,Active,maharashtra,Indian,55101,Trading
U55101MH2002PTC136595,SHARAN HOSPITALITY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,142500000.00,140277100.00,2002-07-24,"GROUND FLOOR, GYS INFINITY, PARANJPE 'B' SCHEME,   SUBHASH ROAD, VILE PARLE (EAST),MUMBAI,Maharashtra,400057-India",Unlisted,Under Liquidation,maharashtra,Indian,55101,Trading
U55101MH2006PTC164774,TEAMWORKS HOSPITALITY AND ENTERTAINMENT PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,2500000.00,2500000.00,2006-09-20,"306 CHALLENDER TOWER 1   THAKUR VILLAGE KANDIVALI,MUMBAI,Maharashtra,400101-India",Unlisted,Active,maharashtra,Indian,55101,Trading
U55101MH2008PTC184678,LAJAWAB HOSPITALITY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,0.00,2008-07-15,"Shop No. 3/4/6, Vaibhav Palace Society   Opp. Mega Mall, Oshiwara, Link Road, And,heri (W),Mumbai,Mumbai City,Maharashtra,400102-India",Unlisted,Strike Off,maharashtra,Indian,55101,Trading
U55101MH2009PLC193298,PALMETTO HOSPITALITY LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Public,2000000.00,1007080.00,2009-06-15,"HINCON HOUSE, 11TH FLOOR, 247PARK,   LAL BAHADUR SHASTRI MARG, VIKHROLI (WEST,),,MUMBAI,Mumbai City,Maharashtra,400083-India",Unlisted,Active,maharashtra,Indian,55101,Trading
U55101MH2009PTC193246,LAKEVIEW HOSPITALITY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2009-06-12,"4TH FLOOR, HDIL TOWERS, ANANT KANEKAR MARG,   BANDRA - EAST,MUMBAI,Maharashtra,400051-India",Unlisted,Under process of striking off,maharashtra,Indian,55101,Trading
U55101MH2009PTC195122,KIMAYA HOSPITALITY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2009-08-20,"725, ARUN CHAMBERS   TARDEO,MUMBAI,Maharashtra,400034-India",Unlisted,Active,maharashtra,Indian,55101,Trading
U55101MH2010PTC207535,H1 BANGALORE HOSPITALITY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2010-09-09,"221, FORT HOUSE, DR. D.N. ROAD   FORT,MUMBAI,Maharashtra,400001-India",Unlisted,Strike Off,maharashtra,Indian,55101,Trading
U55101MH2011PTC212778,3FORKS HOSPITALITY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,10000000.00,10000000.00,2011-01-28,"UnitNo801 WingB Supreme Business Park Hirananadani   Garden Behind Lake Castle Nxt kensington, Building,Powai Mumbai,Mumbai City,Maharashtra,400076-India",Unlisted,Active,maharashtra,Indian,55101,Trading
U55101MH2013PTC245620,SANKHE HOSPITALITY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-07-15,"H.NO.467, FLAT NO. 103   TARAPUR ROAD, SHIVKALA ARKET BLDG, BOISA,R,Thane,Thane,Maharashtra,401501-India",Unlisted,Strike Off,maharashtra,Indian,55101,Trading
U55100MH1992PTC066237,SPIL FOODS & HOSPITALITY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.00,373000.00,1992-04-07,"27,VINAYAK, TEJPAL SCHEME ROAD NO.5,   VILE PARLE EAST.,MUMBAI,Mumbai City,Maharashtra,400057-India",Unlisted,Active,maharashtra,Indian,55100,Trading
U55100MH2000PTC125890,VIDHARBHA MEDICAL AND RESEARCH CENTRE PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.00,0.00,2000-04-17,"MAHESHWARI DIAGNOSTIC CENTREABHINANDAN  GAURAKSHAN   RD AT PO AKOLA,AKOLA,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,55100,Trading
U55100MH2005PTC152222,DEEGESH HOSPITALITY SERVICES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2005-03-28,"25/26  DHEERAJ HERITAGEMIILAN SUBWAY JUNCTION   S V  ROAD SANTACRCZ WEST,MUMBAI,Maharashtra,400054-India",Unlisted,Strike Off,maharashtra,Indian,55100,Trading
U55101MH2021PTC367951,RSVP HOSPITALITY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-09-22,"PLOT NO. AF/2, SHUBHA LAXMI APRT,   ADHYAPAK LAYOUT,,NAGPUR,Nagpur,Maharashtra,440022-India",Unlisted,Active,maharashtra,Indian,55101,Trading
U55101MH2021PTC369890,DESTINY WORLD HOSPITALITY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.00,100000.00,2021-10-22,"SR. NO. 229, HISSA 12, SHIRE , UTTAN   VILLAGE, BHAYANDER WEST NR.CIGAD HOTEL,BHAYANDER,Thane,Maharashtra,401106-India",Unlisted,Active,maharashtra,Indian,55101,Trading
U55101MH2022PTC377523,AARVI HOSPITALITY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.00,100000.00,2022-02-25,"Flat N 102,Vimal Apartment,Kasturba Road   Nr National Park, Borivali East,Mumbai,Thane,Maharashtra,400101-India",Unlisted,Active,maharashtra,Indian,55101,Trading
U55100MH2008PLC186901,DASVE HOSPITALITY INSTITUTES LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Public,4895000.00,1050000.00,2008-09-19,"Hincon House   Lal Bahadur Shastri Marg,Vikhroli West,Mumbai City,Maharashtra,400083-India",Unlisted,Active,maharashtra,Indian,55100,Trading
U55101MH2023PTC399302,NVA HOSPITALITY SERVICES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.00,300000.00,2023-03-20,"Shop No. 2, BL No. 66/5, Malabar Hill,Road, Mulund Colony, Mulund (W),Mumbai,Mumbai,Maharashtra,400080-India",Unlisted,Active,maharashtra,Indian,55101,"Transport, storage and Communications"
U55100MH2019PTC322190,MONARCH LIBERTY HOSPITALITY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,10000000.00,10000000.00,2019-03-05,"Office No. 902, 9th Floor, Lotus Signature Building,,Near Country Club, Veera Desai Road, Andheri (West),,Mumbai,Mumbai,Maharashtra,400053-India",Unlisted,Active,maharashtra,Indian,55100,Trading
U55101MH2023PTC404534,PILGRIM HOSPITALITY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,15000000.00,14500000.00,2023-06-08,"2604, Oberoi Woods Tower C OFF W/E Highway,Next to International Business Park,Goregaon East,Mumbai,Maharashtra,400063-India",Unlisted,Active,maharashtra,Indian,55101,"Transport, storage and Communications"
U55101MH2023PTC416219,I-STAY HOSPITALITY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-12-28,"A-210, BLDG NO. 4,,SAHAR ROAD, KOLDONGARI,Mumbai,Mumbai,Maharashtra,400069-India",Unlisted,Active,maharashtra,Indian,55101,"Transport, storage and Communications"
U55100PN2007PTC130400,EPIPHANY HOSPITALITY PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,200000.00,200000.00,2007-06-29,"Unit No. T 2 and 3, 3rd Floor, Phoenix Market City   Viman Nagar, Pune,Pune,Pune,Maharashtra,411014-India",Unlisted,Active,maharashtra,Indian,55100,Trading
U55101MH2024PTC419765,ASTOUND HOSPITALITY VENTURES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2024-02-21,"Flat No 102 Dimple CHS.,,Sector 4 Airoli,Thane,Thane,Maharashtra,400708-India",Unlisted,Active,maharashtra,Indian,55101,"Transport, storage and Communications"
U55100PN2022PTC210117,KOPA HOSPITALITY PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-04-06,"F No D 305 Urban Space   Phase-1,Pune,Pune,Maharashtra,411060-India",Unlisted,Active,maharashtra,Indian,55100,Trading
U55101MH2024PTC434313,RUPAL HOSPITALITY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2024-10-29,"131 Pragati House,Chatrapati Ngr B WardhaRd,Nagpur,Nagpur,Maharashtra,440015-India",Unlisted,Active,maharashtra,Indian,55101,"Transport, storage and Communications"
U55101MH2025PTC441542,APW DEVELOPERS AND HOSPITALITY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1500000.00,1000000.00,2025-02-28,"Flat No. 1,Nishant apt,,Near 21st Century Hotel,Nashik,Nashik,Maharashtra,422002-India",Unlisted,Active,maharashtra,Indian,55101,"Transport, storage and Communications"
U55101PN2007PTC129740,SIDDHARTH N PRACHI HOSPITALITY PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,20000000.00,18091250.00,2007-03-07,"S.NO. 34, PLOT NO. 10, 4TH DIMENSION,   GULWANI PATH, ERANDWANE,,PUNE,Pune,Maharashtra,411004-India",Unlisted,Active,maharashtra,Indian,55101,Trading
U55101PN2007PTC130380,PIRANGUT HOSPITALITY PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000.00,0.00,2007-06-26,"6, MULAY CHAMBERS, 419, NARAYAN PETH   LAXMI ROAD, SHAGUN CHOWK,,PUNE,Pune,Maharashtra,411030-India",Unlisted,Strike Off,maharashtra,Indian,55101,Trading
U55101PN2008PTC132004,HIGH NOON HOSPITALITY PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,500000.00,0.00,2008-05-12,"LONI STATION   PATHARE WASTI, TALUKA HAVELI,PUNE,Pune,Maharashtra,412221-India",Unlisted,Strike Off,maharashtra,Indian,55101,Trading
